# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec
1669815607, 573, 1, 9, 0, 0, 0.04%, 0, 0, 1, 764.93
1669815612, 574, 7, 9, 0, 0, 0.04%, 0, 0, 1, 774.98
1669815617, 576, 4, 9, 0, 0, 0.04%, 0, 0, 1, 742.79
1669815622, 577, 8, 9, 0, 0, 0.04%, 0, 0, 1, 685.67
1669815627, 579, 2, 9, 0, 0, 0.04%, 0, 0, 1, 571.13
1669815632, 580, 5, 9, 0, 0, 0.04%, 0, 0, 1, 631.01
1669815637, 581, 7, 9, 0, 0, 0.04%, 0, 0, 1, 604.90
1669815642, 583, 1, 9, 0, 0, 0.04%, 0, 0, 1, 601.70
1669815647, 584, 4, 9, 0, 0, 0.04%, 0, 0, 1, 620.98
1669815652, 586, 0, 9, 0, 0, 0.04%, 0, 0, 1, 660.29
1669815657, 587, 4, 9, 0, 0, 0.04%, 0, 0, 1, 683.55
1669815662, 588, 8, 9, 0, 0, 0.04%, 0, 0, 1, 659.04
1669815668, 590, 3, 9, 0, 0, 0.04%, 0, 0, 1, 663.58
1669815673, 591, 8, 9, 0, 0, 0.04%, 0, 0, 1, 652.47
1669815678, 593, 2, 9, 0, 0, 0.04%, 0, 0, 1, 635.64
1669815683, 594, 6, 9, 0, 0, 0.04%, 0, 0, 1, 639.09
1669815688, 596, 2, 9, 0, 0, 0.04%, 0, 0, 1, 680.19
1669815693, 597, 6, 9, 0, 0, 0.04%, 0, 0, 1, 682.03
1669815698, 599, 2, 9, 0, 0, 0.04%, 0, 0, 1, 690.26
1669815704, 600, 7, 9, 0, 0, 0.04%, 0, 0, 1, 663.00
1669815709, 602, 1, 9, 0, 0, 0.04%, 0, 0, 1, 656.51
1669815714, 603, 6, 9, 0, 0, 0.04%, 0, 0, 1, 677.21
1669815719, 605, 2, 9, 0, 0, 0.04%, 0, 0, 1, 692.18
1669815724, 606, 6, 9, 0, 0, 0.04%, 0, 0, 1, 667.43
1669815729, 608, 1, 9, 0, 0, 0.04%, 0, 0, 1, 664.37
1669815734, 609, 4, 9, 0, 0, 0.04%, 0, 0, 1, 656.73
1669815739, 611, 0, 9, 0, 0, 0.04%, 0, 0, 1, 661.29
1669815744, 612, 4, 9, 0, 0, 0.04%, 0, 0, 1, 652.10
1669815749, 613, 7, 9, 0, 0, 0.04%, 0, 0, 1, 641.23
1669815754, 615, 2, 9, 0, 0, 0.04%, 0, 0, 1, 644.36
1669815759, 617, 1, 9, 0, 0, 0.04%, 0, 0, 1, 859.01
1669815765, 619, 1, 9, 0, 0, 0.04%, 0, 0, 1, 810.56
1669815770, 620, 5, 9, 0, 0, 0.04%, 0, 0, 1, 687.71
1669815775, 622, 0, 9, 0, 0, 0.04%, 0, 0, 1, 674.58
1669815780, 623, 3, 9, 0, 0, 0.04%, 0, 0, 1, 640.26
1669815785, 624, 6, 9, 0, 0, 0.04%, 0, 0, 1, 613.03
1669815790, 626, 2, 9, 0, 0, 0.04%, 0, 0, 1, 645.95
1669815795, 627, 6, 9, 0, 0, 0.04%, 0, 0, 1, 658.49
1669815800, 629, 3, 9, 0, 0, 0.04%, 0, 0, 1, 698.04
1669815805, 630, 7, 9, 0, 0, 0.04%, 0, 0, 1, 661.33
1669815810, 632, 1, 9, 0, 0, 0.04%, 0, 0, 1, 653.69
1669815815, 633, 4, 9, 0, 0, 0.04%, 0, 0, 1, 604.92
1669815821, 634, 8, 9, 0, 0, 0.04%, 0, 0, 1, 632.76
1669815826, 636, 3, 9, 0, 0, 0.04%, 0, 0, 1, 634.70
1669815831, 637, 7, 9, 0, 0, 0.04%, 0, 0, 1, 625.72
1669815836, 639, 1, 9, 0, 0, 0.04%, 0, 0, 1, 635.11
1669815841, 640, 5, 9, 0, 0, 0.04%, 0, 0, 1, 603.66
1669815846, 641, 8, 9, 0, 0, 0.04%, 0, 0, 1, 619.62
1669815851, 643, 3, 9, 0, 0, 0.04%, 0, 0, 1, 629.31
1669815856, 644, 6, 9, 0, 0, 0.04%, 0, 0, 1, 621.20
1669815862, 646, 1, 9, 0, 0, 0.04%, 0, 0, 1, 654.12
1669815867, 647, 6, 9, 0, 0, 0.04%, 0, 0, 1, 691.75
1669815872, 649, 2, 9, 0, 0, 0.04%, 0, 0, 1, 669.83
1669815877, 650, 6, 9, 0, 0, 0.04%, 0, 0, 1, 668.20
1669815882, 652, 1, 9, 0, 0, 0.04%, 0, 0, 1, 657.73
1669815887, 653, 5, 9, 0, 0, 0.04%, 0, 0, 1, 663.72
1669815892, 655, 0, 9, 0, 0, 0.04%, 0, 0, 1, 640.99
1669815897, 656, 4, 9, 0, 0, 0.04%, 0, 0, 1, 667.85
1669815902, 658, 0, 9, 0, 0, 0.04%, 0, 0, 1, 692.65
1669815908, 659, 5, 9, 0, 0, 0.04%, 0, 0, 1, 689.78
1669815913, 661, 1, 9, 0, 0, 0.04%, 0, 0, 1, 691.96
1669815918, 662, 6, 9, 0, 0, 0.04%, 0, 0, 1, 694.67
1669815923, 664, 2, 9, 0, 0, 0.04%, 0, 0, 1, 708.04
1669815928, 665, 6, 9, 0, 0, 0.04%, 0, 0, 1, 661.57
1669815933, 667, 1, 9, 0, 0, 0.04%, 0, 0, 1, 647.96
1669815938, 668, 5, 9, 0, 0, 0.04%, 0, 0, 1, 654.11
1669815943, 670, 0, 9, 0, 0, 0.04%, 0, 0, 1, 656.44
1669815948, 671, 4, 9, 0, 0, 0.04%, 0, 0, 1, 659.81
1669815953, 672, 8, 9, 0, 0, 0.04%, 0, 0, 1, 665.53
1669815959, 674, 3, 9, 0, 0, 0.04%, 0, 0, 1, 634.07
1669815964, 675, 7, 9, 0, 0, 0.04%, 0, 0, 1, 663.43
1669815969, 677, 2, 9, 0, 0, 0.04%, 0, 0, 1, 652.85
1669815974, 678, 7, 9, 0, 0, 0.04%, 0, 0, 1, 666.88
1669815979, 680, 2, 9, 0, 0, 0.04%, 0, 0, 1, 644.19
1669815984, 681, 6, 9, 0, 0, 0.04%, 0, 0, 1, 668.15
1669815989, 683, 2, 9, 0, 0, 0.04%, 0, 0, 1, 672.51
1669815994, 684, 6, 9, 0, 0, 0.04%, 0, 0, 1, 663.48
1669815999, 686, 0, 9, 0, 0, 0.04%, 0, 0, 1, 655.03
1669816004, 687, 4, 9, 0, 0, 0.04%, 0, 0, 1, 645.60
1669816009, 688, 7, 9, 0, 0, 0.04%, 0, 0, 1, 637.63
1669816014, 690, 3, 9, 0, 0, 0.04%, 0, 0, 1, 683.41
1669816020, 691, 7, 9, 0, 0, 0.04%, 0, 0, 1, 670.90
1669816025, 693, 2, 9, 0, 0, 0.04%, 0, 0, 1, 666.64
1669816030, 694, 7, 9, 0, 0, 0.04%, 0, 0, 1, 661.79
1669816035, 696, 1, 9, 0, 0, 0.04%, 0, 0, 1, 653.26
1669816040, 697, 6, 9, 0, 0, 0.04%, 0, 0, 1, 683.14
1669816045, 699, 1, 9, 0, 0, 0.04%, 0, 0, 1, 681.72
1669816050, 700, 6, 9, 0, 0, 0.04%, 0, 0, 1, 663.30
1669816055, 702, 1, 9, 0, 0, 0.04%, 0, 0, 1, 655.75
1669816060, 703, 5, 9, 0, 0, 0.04%, 0, 0, 1, 665.63
1669816065, 705, 0, 9, 0, 0, 0.04%, 0, 0, 1, 666.30
1669816070, 706, 4, 9, 0, 0, 0.04%, 0, 0, 1, 636.47
1669816076, 707, 7, 9, 0, 0, 0.04%, 0, 0, 1, 628.78
1669816081, 709, 2, 9, 0, 0, 0.04%, 0, 0, 1, 626.29
1669816086, 710, 6, 9, 0, 0, 0.04%, 0, 0, 1, 646.65
1669816091, 712, 2, 9, 0, 0, 0.04%, 0, 0, 1, 667.57
1669816096, 713, 6, 9, 0, 0, 0.04%, 0, 0, 1, 662.82
1669816101, 715, 1, 9, 0, 0, 0.04%, 0, 0, 1, 675.02
1669816106, 716, 5, 9, 0, 0, 0.04%, 0, 0, 1, 656.88
1669816111, 718, 0, 9, 0, 0, 0.04%, 0, 0, 1, 656.63
1669816116, 719, 4, 9, 0, 0, 0.04%, 0, 0, 1, 648.55
1669816121, 720, 8, 9, 0, 0, 0.04%, 0, 0, 1, 655.98
1669816127, 722, 3, 9, 0, 0, 0.04%, 0, 0, 1, 658.13
1669816132, 723, 7, 9, 0, 0, 0.04%, 0, 0, 1, 659.93
1669816137, 725, 3, 9, 0, 0, 0.04%, 0, 0, 1, 659.75
1669816142, 726, 7, 9, 0, 0, 0.04%, 0, 0, 1, 667.50
1669816147, 728, 2, 9, 0, 0, 0.04%, 0, 0, 1, 678.49
1669816152, 729, 6, 9, 0, 0, 0.04%, 0, 0, 1, 670.36
1669816157, 731, 3, 9, 0, 0, 0.04%, 0, 0, 1, 720.23
1669816162, 732, 8, 9, 0, 0, 0.04%, 0, 0, 1, 730.86
1669816167, 734, 4, 9, 0, 0, 0.04%, 0, 0, 1, 727.43
1669816172, 736, 0, 9, 0, 0, 0.04%, 0, 0, 1, 700.56
1669816177, 737, 5, 9, 0, 0, 0.04%, 0, 0, 1, 699.50
1669816182, 739, 1, 9, 0, 0, 0.04%, 0, 0, 1, 703.48
1669816187, 740, 6, 9, 0, 0, 0.04%, 0, 0, 1, 685.85
1669816193, 741, 8, 9, 0, 0, 0.04%, 0, 0, 1, 594.04
1669816198, 743, 5, 9, 0, 0, 0.04%, 0, 0, 1, 714.08
1669816203, 745, 3, 9, 0, 0, 0.04%, 0, 0, 1, 786.44
1669816208, 747, 0, 9, 0, 0, 0.04%, 0, 0, 1, 762.63
1669816213, 748, 6, 9, 0, 0, 0.04%, 0, 0, 1, 763.73
1669816218, 750, 4, 9, 0, 0, 0.04%, 0, 0, 1, 777.53
1669816223, 752, 2, 9, 0, 0, 0.04%, 0, 0, 1, 771.63
1669816229, 754, 0, 9, 0, 0, 0.04%, 0, 0, 1, 779.11
1669816234, 755, 7, 9, 0, 0, 0.04%, 0, 0, 1, 793.62
1669816239, 757, 4, 9, 0, 0, 0.04%, 0, 0, 1, 767.82
1669816244, 759, 1, 9, 0, 0, 0.04%, 0, 0, 1, 766.32
1669816249, 760, 7, 9, 0, 0, 0.04%, 0, 0, 1, 779.80
1669816254, 762, 4, 9, 0, 0, 0.04%, 0, 0, 1, 763.07
1669816259, 764, 2, 9, 0, 0, 0.04%, 0, 0, 1, 763.29
1669816264, 766, 0, 9, 0, 0, 0.04%, 0, 0, 1, 778.48
1669816269, 767, 7, 9, 0, 0, 0.04%, 0, 0, 1, 789.98
1669816274, 769, 4, 9, 0, 0, 0.04%, 0, 0, 1, 757.23
1669816280, 771, 0, 9, 0, 0, 0.04%, 0, 0, 1, 725.36
1669816285, 772, 6, 9, 0, 0, 0.04%, 0, 0, 1, 757.38
1669816290, 774, 3, 9, 0, 0, 0.04%, 0, 0, 1, 735.76
1669816295, 775, 7, 9, 0, 0, 0.04%, 0, 0, 1, 657.12
1669816300, 777, 1, 9, 0, 0, 0.04%, 0, 0, 1, 610.37
1669816305, 778, 6, 9, 0, 0, 0.04%, 0, 0, 1, 686.90
1669816310, 780, 3, 9, 0, 0, 0.04%, 0, 0, 1, 745.35
1669816315, 782, 0, 9, 0, 0, 0.04%, 0, 0, 1, 782.37
1669816320, 783, 8, 9, 0, 0, 0.04%, 0, 0, 1, 795.24
1669816326, 785, 5, 9, 0, 0, 0.04%, 0, 0, 1, 771.13
1669816331, 787, 3, 9, 0, 0, 0.04%, 0, 0, 1, 795.10
1669816336, 789, 1, 9, 0, 0, 0.04%, 0, 0, 1, 791.00
1669816341, 790, 8, 9, 0, 0, 0.04%, 0, 0, 1, 796.27
1669816346, 792, 5, 9, 0, 0, 0.04%, 0, 0, 1, 788.25
1669816351, 794, 4, 9, 0, 0, 0.04%, 0, 0, 1, 794.14
1669816356, 796, 1, 9, 0, 0, 0.04%, 0, 0, 1, 782.28
1669816361, 797, 7, 9, 0, 0, 0.04%, 0, 0, 1, 765.29
1669816367, 799, 4, 9, 0, 0, 0.04%, 0, 0, 1, 761.58
1669816372, 801, 1, 9, 0, 0, 0.04%, 0, 0, 1, 751.06
1669816377, 802, 6, 9, 0, 0, 0.04%, 0, 0, 1, 725.73
1669816382, 804, 2, 9, 0, 0, 0.04%, 0, 0, 1, 731.59
1669816387, 805, 7, 9, 0, 0, 0.04%, 0, 0, 1, 721.27
1669816392, 807, 4, 9, 0, 0, 0.04%, 0, 0, 1, 762.91
1669816397, 809, 3, 9, 0, 0, 0.04%, 0, 0, 1, 840.92
1669816402, 811, 1, 9, 0, 0, 0.04%, 0, 0, 1, 838.52
1669816407, 813, 0, 9, 0, 0, 0.04%, 0, 0, 1, 826.02
1669816412, 814, 6, 9, 0, 0, 0.04%, 0, 0, 1, 808.10
1669816417, 817, 8, 9, 0, 0, 0.04%, 0, 0, 1, 1309.94
1669816422, 821, 1, 9, 0, 0, 0.04%, 0, 0, 1, 1426.46
1669816427, 824, 3, 9, 0, 0, 0.04%, 0, 0, 1, 1456.79
1669816432, 827, 5, 9, 0, 0, 0.04%, 0, 0, 1, 1458.78
1669816438, 830, 7, 9, 0, 0, 0.04%, 0, 0, 1, 1464.70
1669816443, 834, 1, 9, 0, 0, 0.04%, 0, 0, 1, 1458.43
1669816448, 837, 2, 9, 0, 0, 0.04%, 0, 0, 1, 1450.44
1669816453, 840, 5, 9, 0, 0, 0.04%, 0, 0, 1, 1462.44
1669816458, 843, 7, 9, 0, 0, 0.04%, 0, 0, 1, 1466.36
1669816463, 847, 0, 9, 0, 0, 0.04%, 0, 0, 1, 1466.78
1669816468, 850, 2, 9, 0, 0, 0.04%, 0, 0, 1, 1465.02
1669816473, 853, 5, 9, 0, 0, 0.04%, 0, 0, 1, 1462.51
1669816479, 856, 7, 9, 0, 0, 0.04%, 0, 0, 1, 1464.48
1669816484, 860, 0, 9, 0, 0, 0.04%, 0, 0, 1, 1464.50
1669816489, 863, 2, 9, 0, 0, 0.04%, 0, 0, 1, 1441.88
1669816494, 866, 4, 9, 0, 0, 0.04%, 0, 0, 1, 1440.50
1669816499, 869, 6, 9, 0, 0, 0.04%, 0, 0, 1, 1456.88
1669816504, 872, 7, 9, 0, 0, 0.04%, 0, 0, 1, 1389.83
1669816509, 876, 0, 9, 0, 0, 0.04%, 0, 0, 1, 1438.06
1669816514, 879, 2, 9, 0, 0, 0.04%, 0, 0, 1, 1458.15
1669816519, 882, 4, 9, 0, 0, 0.04%, 0, 0, 1, 1445.84
1669816525, 885, 6, 9, 0, 0, 0.04%, 0, 0, 1, 1443.83
1669816530, 888, 8, 9, 0, 0, 0.04%, 0, 0, 1, 1440.76
1669816535, 892, 1, 9, 0, 0, 0.04%, 0, 0, 1, 1457.67
1669816540, 895, 3, 9, 0, 0, 0.04%, 0, 0, 1, 1446.49
1669816545, 898, 5, 9, 0, 0, 0.04%, 0, 0, 1, 1444.92
1669816550, 901, 8, 9, 0, 0, 0.04%, 0, 0, 1, 1458.91
1669816555, 905, 1, 9, 0, 0, 0.04%, 0, 0, 1, 1461.88
1669816560, 908, 3, 9, 0, 0, 0.04%, 0, 0, 1, 1459.30
1669816566, 911, 6, 9, 0, 0, 0.04%, 0, 0, 1, 1463.22
1669816571, 914, 8, 9, 0, 0, 0.04%, 0, 0, 1, 1459.99
1669816576, 918, 1, 9, 0, 0, 0.04%, 0, 0, 1, 1464.32
1669816581, 921, 4, 9, 0, 0, 0.04%, 0, 0, 1, 1456.00
1669816586, 924, 6, 9, 0, 0, 0.04%, 0, 0, 1, 1451.22
1669816591, 927, 8, 9, 0, 0, 0.04%, 0, 0, 1, 1460.73
1669816596, 931, 1, 9, 0, 0, 0.04%, 0, 0, 1, 1453.13
1669816602, 934, 3, 9, 0, 0, 0.04%, 0, 0, 1, 1461.17
1669816607, 937, 6, 9, 0, 0, 0.04%, 0, 0, 1, 1464.28
1669816612, 940, 8, 9, 0, 0, 0.04%, 0, 0, 1, 1461.95
1669816617, 944, 1, 9, 0, 0, 0.04%, 0, 0, 1, 1461.47
1669816622, 947, 3, 9, 0, 0, 0.04%, 0, 0, 1, 1452.08
1669816627, 950, 5, 9, 0, 0, 0.04%, 0, 0, 1, 1427.30
1669816632, 953, 4, 9, 0, 0, 0.04%, 0, 0, 1, 1265.74
1669816637, 955, 1, 9, 0, 0, 0.04%, 0, 0, 1, 901.75
1669816643, 957, 0, 9, 0, 0, 0.04%, 0, 0, 1, 848.90
1669816648, 958, 7, 9, 0, 0, 0.04%, 0, 0, 1, 839.32
1669816653, 960, 6, 9, 0, 0, 0.04%, 0, 0, 1, 827.15
1669816658, 962, 4, 9, 0, 0, 0.04%, 0, 0, 1, 797.03
1669816663, 964, 2, 9, 0, 0, 0.04%, 0, 0, 1, 788.92
1669816668, 966, 1, 9, 0, 0, 0.04%, 0, 0, 1, 827.74
1669816673, 967, 7, 9, 0, 0, 0.04%, 0, 0, 1, 782.64
1669816678, 969, 5, 9, 0, 0, 0.04%, 0, 0, 1, 781.18
1669816684, 971, 3, 9, 0, 0, 0.04%, 0, 0, 1, 802.02
1669816689, 973, 1, 9, 0, 0, 0.04%, 0, 0, 1, 786.97
1669816694, 974, 7, 9, 0, 0, 0.04%, 0, 0, 1, 795.74
1669816699, 976, 5, 9, 0, 0, 0.04%, 0, 0, 1, 794.34
1669816704, 978, 0, 9, 0, 0, 0.04%, 0, 0, 1, 695.39
1669816709, 979, 6, 9, 0, 0, 0.04%, 0, 0, 1, 752.78
1669816714, 981, 4, 9, 0, 0, 0.04%, 0, 0, 1, 763.55
1669816719, 983, 1, 9, 0, 0, 0.04%, 0, 0, 1, 772.77
1669816724, 985, 0, 9, 0, 0, 0.04%, 0, 0, 1, 841.33
1669816729, 986, 3, 9, 0, 0, 0.04%, 0, 0, 1, 653.12
1669816734, 987, 6, 9, 0, 0, 0.04%, 0, 0, 1, 608.79
1669816740, 989, 0, 9, 0, 0, 0.04%, 0, 0, 1, 620.36
1669816745, 990, 3, 9, 0, 0, 0.04%, 0, 0, 1, 652.09
1669816750, 992, 0, 9, 0, 0, 0.04%, 0, 0, 1, 703.19
1669816755, 993, 4, 9, 0, 0, 0.04%, 0, 0, 1, 645.29
1669816760, 994, 8, 9, 0, 0, 0.04%, 0, 0, 1, 682.91
1669816765, 996, 3, 9, 0, 0, 0.04%, 0, 0, 1, 624.06
1669816770, 997, 6, 9, 0, 0, 0.04%, 0, 0, 1, 611.01
1669816775, 999, 0, 9, 0, 0, 0.04%, 0, 0, 1, 601.21
1669816780, 1000, 2, 9, 0, 0, 0.04%, 0, 0, 1, 601.27
1669816785, 1001, 5, 9, 0, 0, 0.04%, 0, 0, 1, 614.95
1669816790, 1002, 8, 9, 0, 0, 0.04%, 0, 0, 1, 603.25
1669816795, 1004, 2, 9, 0, 0, 0.04%, 0, 0, 1, 605.19
1669816800, 1005, 5, 9, 0, 0, 0.04%, 0, 0, 1, 607.67
1669816805, 1007, 0, 9, 0, 0, 0.04%, 0, 0, 1, 609.91
1669816810, 1008, 3, 9, 0, 0, 0.04%, 0, 0, 1, 612.38
1669816815, 1009, 5, 9, 0, 0, 0.04%, 0, 0, 1, 606.39
1669816821, 1011, 0, 9, 0, 0, 0.04%, 0, 0, 1, 607.39
1669816826, 1012, 3, 9, 0, 0, 0.04%, 0, 0, 1, 608.42
1669816831, 1013, 6, 9, 0, 0, 0.04%, 0, 0, 1, 598.72
1669816836, 1015, 0, 9, 0, 0, 0.04%, 0, 0, 1, 601.77
1669816841, 1016, 4, 9, 0, 0, 0.04%, 0, 0, 1, 607.81
1669816846, 1017, 7, 9, 0, 0, 0.04%, 0, 0, 1, 610.13
1669816851, 1019, 1, 9, 0, 0, 0.04%, 0, 0, 1, 611.47
1669816857, 1020, 4, 9, 0, 0, 0.04%, 0, 0, 1, 606.11
1669816862, 1022, 3, 9, 0, 0, 0.04%, 0, 0, 1, 902.04
1669816867, 1025, 2, 9, 0, 0, 0.04%, 0, 0, 1, 1220.38
1669816872, 1028, 1, 9, 0, 0, 0.04%, 0, 0, 1, 1279.44
1669816877, 1030, 8, 9, 0, 0, 0.04%, 0, 0, 1, 1296.42
1669816882, 1033, 7, 9, 0, 0, 0.04%, 0, 0, 1, 1302.79
1669816887, 1036, 6, 9, 0, 0, 0.04%, 0, 0, 1, 1305.48
1669816892, 1039, 5, 9, 0, 0, 0.04%, 0, 0, 1, 1303.69
1669816897, 1042, 3, 9, 0, 0, 0.04%, 0, 0, 1, 1302.30
1669816902, 1045, 2, 9, 0, 0, 0.04%, 0, 0, 1, 1291.34
1669816907, 1048, 0, 9, 0, 0, 0.04%, 0, 0, 1, 1294.24
1669816912, 1050, 8, 9, 0, 0, 0.04%, 0, 0, 1, 1292.05
1669816917, 1053, 7, 9, 0, 0, 0.04%, 0, 0, 1, 1300.68
1669816923, 1056, 6, 9, 0, 0, 0.04%, 0, 0, 1, 1301.42
1669816928, 1059, 3, 9, 0, 0, 0.04%, 0, 0, 1, 1245.96
1669816933, 1062, 1, 9, 0, 0, 0.04%, 0, 0, 1, 1233.17
1669816938, 1065, 0, 9, 0, 0, 0.04%, 0, 0, 1, 1262.37
1669816943, 1067, 7, 9, 0, 0, 0.04%, 0, 0, 1, 1277.54
1669816948, 1070, 4, 9, 0, 0, 0.04%, 0, 0, 1, 1274.75
1669816953, 1073, 3, 9, 0, 0, 0.04%, 0, 0, 1, 1304.51
1669816958, 1076, 2, 9, 0, 0, 0.04%, 0, 0, 1, 1304.24
1669816963, 1079, 1, 9, 0, 0, 0.04%, 0, 0, 1, 1307.83
1669816968, 1082, 0, 9, 0, 0, 0.04%, 0, 0, 1, 1310.04
1669816973, 1085, 0, 9, 0, 0, 0.04%, 0, 0, 1, 1312.34
1669816979, 1087, 8, 9, 0, 0, 0.04%, 0, 0, 1, 1314.03
1669816984, 1090, 7, 9, 0, 0, 0.04%, 0, 0, 1, 1311.94
1669816989, 1093, 6, 9, 0, 0, 0.04%, 0, 0, 1, 1309.77
1669816994, 1096, 5, 9, 0, 0, 0.04%, 0, 0, 1, 1306.09
1669816999, 1099, 4, 9, 0, 0, 0.04%, 0, 0, 1, 1309.68
1669817004, 1102, 3, 9, 0, 0, 0.04%, 0, 0, 1, 1306.91
1669817009, 1105, 2, 9, 0, 0, 0.04%, 0, 0, 1, 1311.21
1669817014, 1108, 1, 9, 0, 0, 0.04%, 0, 0, 1, 1305.61
1669817019, 1111, 0, 9, 0, 0, 0.04%, 0, 0, 1, 1297.05
1669817025, 1113, 8, 9, 0, 0, 0.04%, 0, 0, 1, 1305.00
1669817030, 1116, 7, 9, 0, 0, 0.04%, 0, 0, 1, 1306.10
1669817035, 1119, 5, 9, 0, 0, 0.04%, 0, 0, 1, 1301.22
1669817040, 1122, 4, 9, 0, 0, 0.04%, 0, 0, 1, 1285.04
1669817045, 1125, 3, 9, 0, 0, 0.04%, 0, 0, 1, 1301.41
1669817050, 1128, 2, 9, 0, 0, 0.04%, 0, 0, 1, 1301.87
1669817055, 1131, 1, 9, 0, 0, 0.04%, 0, 0, 1, 1308.94
1669817060, 1134, 0, 9, 0, 0, 0.04%, 0, 0, 1, 1310.68
1669817065, 1136, 8, 9, 0, 0, 0.04%, 0, 0, 1, 1308.75
1669817070, 1139, 6, 9, 0, 0, 0.04%, 0, 0, 1, 1299.16
1669817075, 1142, 5, 9, 0, 0, 0.04%, 0, 0, 1, 1300.45
1669817080, 1145, 4, 9, 0, 0, 0.04%, 0, 0, 1, 1301.64
1669817085, 1148, 3, 9, 0, 0, 0.04%, 0, 0, 1, 1306.27
1669817090, 1151, 2, 9, 0, 0, 0.04%, 0, 0, 1, 1305.84
1669817096, 1154, 1, 9, 0, 0, 0.04%, 0, 0, 1, 1306.44
1669817101, 1157, 0, 9, 0, 0, 0.04%, 0, 0, 1, 1308.09
1669817106, 1159, 8, 9, 0, 0, 0.04%, 0, 0, 1, 1308.50
1669817111, 1162, 6, 9, 0, 0, 0.04%, 0, 0, 1, 1300.22
1669817116, 1165, 5, 9, 0, 0, 0.04%, 0, 0, 1, 1298.66
1669817121, 1168, 4, 9, 0, 0, 0.04%, 0, 0, 1, 1304.00
1669817126, 1171, 3, 9, 0, 0, 0.04%, 0, 0, 1, 1306.38
1669817131, 1174, 2, 9, 0, 0, 0.04%, 0, 0, 1, 1307.78
1669817136, 1177, 1, 9, 0, 0, 0.04%, 0, 0, 1, 1305.74
1669817141, 1179, 8, 9, 0, 0, 0.04%, 0, 0, 1, 1300.45
1669817146, 1182, 7, 9, 0, 0, 0.04%, 0, 0, 1, 1301.55
1669817151, 1185, 6, 9, 0, 0, 0.04%, 0, 0, 1, 1303.12
1669817156, 1188, 4, 9, 0, 0, 0.04%, 0, 0, 1, 1292.36
1669817162, 1191, 2, 9, 0, 0, 0.04%, 0, 0, 1, 1300.77
1669817167, 1194, 2, 9, 0, 0, 0.04%, 0, 0, 1, 1307.84
1669817172, 1197, 1, 9, 0, 0, 0.04%, 0, 0, 1, 1306.02
1669817177, 1200, 0, 9, 0, 0, 0.04%, 0, 0, 1, 1307.68
1669817182, 1202, 8, 9, 0, 0, 0.04%, 0, 0, 1, 1309.46
1669817187, 1205, 7, 9, 0, 0, 0.04%, 0, 0, 1, 1306.70
1669817192, 1208, 6, 9, 0, 0, 0.04%, 0, 0, 1, 1312.38
1669817197, 1211, 5, 9, 0, 0, 0.04%, 0, 0, 1, 1285.92
1669817202, 1214, 4, 9, 0, 0, 0.04%, 0, 0, 1, 1304.23
1669817207, 1217, 3, 9, 0, 0, 0.04%, 0, 0, 1, 1311.05
1669817213, 1220, 1, 9, 0, 0, 0.04%, 0, 0, 1, 1256.93
1669817218, 1222, 8, 9, 0, 0, 0.04%, 0, 0, 1, 1283.47
1669817223, 1225, 7, 9, 0, 0, 0.04%, 0, 0, 1, 1303.12
1669817228, 1228, 6, 9, 0, 0, 0.04%, 0, 0, 1, 1309.55
1669817233, 1231, 8, 9, 0, 0, 0.04%, 0, 0, 1, 1425.17
1669817238, 1235, 1, 9, 0, 0, 0.04%, 0, 0, 1, 1466.16
1669817243, 1238, 3, 9, 0, 0, 0.04%, 0, 0, 1, 1461.48
1669817248, 1241, 5, 9, 0, 0, 0.04%, 0, 0, 1, 1476.69
1669817253, 1244, 7, 9, 0, 0, 0.04%, 0, 0, 1, 1467.57
1669817258, 1248, 1, 9, 0, 0, 0.04%, 0, 0, 1, 1476.77
1669817263, 1251, 3, 9, 0, 0, 0.04%, 0, 0, 1, 1466.48
1669817268, 1254, 5, 9, 0, 0, 0.04%, 0, 0, 1, 1468.53
1669817273, 1257, 7, 9, 0, 0, 0.04%, 0, 0, 1, 1478.26
1669817278, 1261, 1, 9, 0, 0, 0.04%, 0, 0, 1, 1480.40
1669817284, 1264, 3, 9, 0, 0, 0.04%, 0, 0, 1, 1480.05
1669817289, 1267, 5, 9, 0, 0, 0.04%, 0, 0, 1, 1480.50
1669817294, 1270, 8, 9, 0, 0, 0.04%, 0, 0, 1, 1481.77
1669817299, 1274, 1, 9, 0, 0, 0.04%, 0, 0, 1, 1480.39
1669817304, 1277, 3, 9, 0, 0, 0.04%, 0, 0, 1, 1481.99
1669817309, 1280, 6, 9, 0, 0, 0.04%, 0, 0, 1, 1480.75
1669817314, 1283, 8, 9, 0, 0, 0.04%, 0, 0, 1, 1480.86
1669817319, 1287, 1, 9, 0, 0, 0.04%, 0, 0, 1, 1477.90
1669817324, 1290, 0, 9, 0, 0, 0.04%, 0, 0, 1, 1350.25
1669817329, 1292, 6, 9, 0, 0, 0.04%, 0, 0, 1, 1270.88
1669817334, 1295, 7, 9, 0, 0, 0.04%, 0, 0, 1, 1424.39
1669817339, 1299, 0, 9, 0, 0, 0.04%, 0, 0, 1, 1458.96
1669817344, 1302, 3, 9, 0, 0, 0.04%, 0, 0, 1, 1470.92
