# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec
1669869228, 455, 9, 20, 0, 0, 0.20%, 0, 0, 3, 1049.12
1669869233, 456, 19, 20, 0, 0, 0.20%, 0, 0, 3, 1048.39
1669869238, 458, 6, 20, 0, 0, 0.20%, 0, 0, 3, 1037.38
1669869243, 459, 19, 20, 0, 0, 0.20%, 0, 0, 3, 1046.01
1669869248, 461, 8, 20, 0, 0, 0.20%, 0, 0, 3, 1051.74
1669869253, 462, 9, 20, 0, 0, 0.20%, 0, 0, 3, 1035.22
1669869258, 464, 8, 20, 0, 0, 0.20%, 0, 0, 3, 983.27
1669869263, 465, 8, 20, 0, 0, 0.20%, 0, 0, 3, 870.86
1669869269, 466, 19, 20, 0, 0, 0.20%, 0, 0, 3, 976.58
1669869274, 468, 8, 20, 0, 0, 0.20%, 0, 0, 3, 975.74
1669869279, 469, 12, 20, 0, 0, 0.20%, 0, 0, 3, 955.30
1669869284, 470, 9, 20, 0, 0, 0.20%, 0, 0, 3, 810.14
1669869289, 471, 19, 20, 0, 0, 0.20%, 0, 0, 3, 928.71
1669869294, 473, 4, 20, 0, 0, 0.20%, 0, 0, 3, 731.37
1669869299, 473, 19, 20, 0, 0, 0.20%, 0, 0, 3, 696.35
1669869304, 474, 15, 20, 0, 0, 0.20%, 0, 0, 3, 624.17
1669869309, 475, 9, 20, 0, 0, 0.20%, 0, 0, 3, 771.32
1669869314, 477, 6, 20, 0, 0, 0.20%, 0, 0, 3, 1168.27
1669869319, 479, 6, 20, 0, 0, 0.20%, 0, 0, 3, 1312.49
1669869325, 481, 4, 20, 0, 0, 0.20%, 0, 0, 3, 1332.35
1669869330, 483, 4, 20, 0, 0, 0.20%, 0, 0, 3, 1327.25
1669869335, 484, 19, 20, 0, 0, 0.20%, 0, 0, 3, 1296.67
1669869340, 487, 4, 20, 0, 0, 0.20%, 0, 0, 3, 1319.44
1669869345, 488, 11, 20, 0, 0, 0.20%, 0, 0, 3, 1322.68
1669869351, 490, 13, 20, 0, 0, 0.20%, 0, 0, 3, 1303.55
1669869356, 492, 8, 20, 0, 0, 0.20%, 0, 0, 3, 1317.38
1669869361, 494, 8, 20, 0, 0, 0.20%, 0, 0, 3, 1329.88
1669869366, 496, 6, 20, 0, 0, 0.20%, 0, 0, 3, 1329.09
1669869371, 498, 4, 20, 0, 0, 0.20%, 0, 0, 3, 1318.34
1669869376, 499, 18, 20, 0, 0, 0.20%, 0, 0, 3, 1331.58
1669869381, 501, 19, 20, 0, 0, 0.20%, 0, 0, 3, 1346.10
1669869386, 503, 19, 20, 0, 0, 0.20%, 0, 0, 3, 1330.99
1669869391, 505, 12, 20, 0, 0, 0.20%, 0, 0, 3, 1339.30
1669869396, 507, 6, 20, 0, 0, 0.20%, 0, 0, 3, 1338.48
1669869401, 509, 8, 20, 0, 0, 0.20%, 0, 0, 3, 1335.24
1669869406, 511, 6, 20, 0, 0, 0.20%, 0, 0, 3, 1315.76
1669869412, 513, 4, 20, 0, 0, 0.20%, 0, 0, 3, 1322.08
1669869417, 514, 9, 20, 0, 0, 0.20%, 0, 0, 3, 1323.61
1669869422, 516, 8, 20, 0, 0, 0.20%, 0, 0, 3, 1320.40
1669869427, 518, 6, 20, 0, 0, 0.20%, 0, 0, 3, 1321.74
1669869432, 520, 8, 20, 0, 0, 0.20%, 0, 0, 3, 1312.88
1669869437, 522, 6, 20, 0, 0, 0.20%, 0, 0, 3, 1319.49
1669869442, 524, 8, 20, 0, 0, 0.20%, 0, 0, 3, 1333.82
1669869447, 526, 8, 20, 0, 0, 0.20%, 0, 0, 3, 1335.06
1669869452, 528, 4, 20, 0, 0, 0.20%, 0, 0, 3, 1330.90
1669869458, 530, 4, 20, 0, 0, 0.20%, 0, 0, 3, 1332.02
1669869463, 531, 12, 20, 0, 0, 0.20%, 0, 0, 3, 1332.61
1669869468, 533, 9, 20, 0, 0, 0.20%, 0, 0, 3, 1332.85
1669869473, 535, 8, 20, 0, 0, 0.20%, 0, 0, 3, 1332.61
1669869478, 537, 9, 20, 0, 0, 0.20%, 0, 0, 3, 1330.31
1669869483, 539, 9, 20, 0, 0, 0.20%, 0, 0, 3, 1329.09
1669869488, 541, 6, 20, 0, 0, 0.20%, 0, 0, 3, 1336.18
1669869493, 543, 6, 20, 0, 0, 0.20%, 0, 0, 3, 1325.65
1669869498, 545, 8, 20, 0, 0, 0.20%, 0, 0, 3, 1339.12
1669869503, 547, 6, 20, 0, 0, 0.20%, 0, 0, 3, 1338.25
1669869508, 548, 19, 20, 0, 0, 0.20%, 0, 0, 3, 1206.56
1669869514, 550, 8, 20, 0, 0, 0.20%, 0, 0, 3, 1114.05
1669869519, 551, 12, 20, 0, 0, 0.20%, 0, 0, 3, 1038.52
1669869524, 553, 4, 20, 0, 0, 0.20%, 0, 0, 3, 1127.57
1669869529, 555, 4, 20, 0, 0, 0.20%, 0, 0, 3, 1191.25
1669869534, 557, 4, 20, 0, 0, 0.20%, 0, 0, 3, 1192.94
1669869539, 558, 19, 20, 0, 0, 0.20%, 0, 0, 3, 1158.16
1669869544, 560, 19, 20, 0, 0, 0.20%, 0, 0, 3, 1270.04
1669869550, 563, 4, 20, 0, 0, 0.20%, 0, 0, 3, 1231.05
1669869555, 564, 19, 20, 0, 0, 0.20%, 0, 0, 3, 1293.77
1669869560, 566, 16, 20, 0, 0, 0.20%, 0, 0, 3, 1299.80
1669869565, 568, 8, 20, 0, 0, 0.20%, 0, 0, 3, 1311.12
1669869570, 570, 8, 20, 0, 0, 0.20%, 0, 0, 3, 1322.27
1669869575, 572, 8, 20, 0, 0, 0.20%, 0, 0, 3, 1323.38
1669869580, 574, 6, 20, 0, 0, 0.20%, 0, 0, 3, 1315.38
1669869585, 576, 6, 20, 0, 0, 0.20%, 0, 0, 3, 1307.20
1669869591, 577, 9, 20, 0, 0, 0.20%, 0, 0, 3, 1300.98
1669869596, 579, 17, 20, 0, 0, 0.20%, 0, 0, 3, 1312.95
1669869601, 581, 9, 20, 0, 0, 0.20%, 0, 0, 3, 1314.83
1669869606, 583, 5, 20, 0, 0, 0.20%, 0, 0, 3, 1324.36
1669869611, 585, 4, 20, 0, 0, 0.20%, 0, 0, 3, 1286.46
1669869616, 587, 6, 20, 0, 0, 0.20%, 0, 0, 3, 1316.37
1669869621, 589, 4, 20, 0, 0, 0.20%, 0, 0, 3, 1315.53
1669869626, 590, 19, 20, 0, 0, 0.20%, 0, 0, 3, 1318.15
1669869632, 592, 8, 20, 0, 0, 0.20%, 0, 0, 3, 1315.12
1669869637, 594, 9, 20, 0, 0, 0.20%, 0, 0, 3, 1313.48
1669869642, 596, 6, 20, 0, 0, 0.20%, 0, 0, 3, 1313.37
1669869647, 598, 6, 20, 0, 0, 0.20%, 0, 0, 3, 1305.43
1669869652, 600, 8, 20, 0, 0, 0.20%, 0, 0, 3, 1312.90
1669869657, 602, 8, 20, 0, 0, 0.20%, 0, 0, 3, 1315.65
1669869662, 604, 9, 20, 0, 0, 0.20%, 0, 0, 3, 1315.16
1669869667, 606, 6, 20, 0, 0, 0.20%, 0, 0, 3, 1319.47
1669869672, 608, 8, 20, 0, 0, 0.20%, 0, 0, 3, 1314.54
1669869677, 610, 4, 20, 0, 0, 0.20%, 0, 0, 3, 1320.71
1669869682, 611, 19, 20, 0, 0, 0.20%, 0, 0, 3, 1319.44
1669869688, 613, 19, 20, 0, 0, 0.20%, 0, 0, 3, 1311.44
1669869693, 615, 19, 20, 0, 0, 0.20%, 0, 0, 3, 1313.56
1669869698, 617, 19, 20, 0, 0, 0.20%, 0, 0, 3, 1311.57
1669869703, 619, 19, 20, 0, 0, 0.20%, 0, 0, 3, 1314.14
1669869708, 621, 9, 20, 0, 0, 0.20%, 0, 0, 3, 1307.40
1669869713, 623, 6, 20, 0, 0, 0.20%, 0, 0, 3, 1307.80
1669869718, 625, 6, 20, 0, 0, 0.20%, 0, 0, 3, 1314.95
1669869723, 627, 6, 20, 0, 0, 0.20%, 0, 0, 3, 1317.23
1669869728, 629, 8, 20, 0, 0, 0.20%, 0, 0, 3, 1319.76
1669869733, 631, 6, 20, 0, 0, 0.20%, 0, 0, 3, 1307.79
1669869738, 632, 16, 20, 0, 0, 0.20%, 0, 0, 3, 1313.23
1669869744, 634, 9, 20, 0, 0, 0.20%, 0, 0, 3, 1288.69
1669869749, 636, 8, 20, 0, 0, 0.20%, 0, 0, 3, 1266.77
1669869754, 638, 8, 20, 0, 0, 0.20%, 0, 0, 3, 1261.33
1669869759, 640, 8, 20, 0, 0, 0.20%, 0, 0, 3, 1254.57
1669869764, 642, 2, 20, 0, 0, 0.20%, 0, 0, 3, 1259.27
1669869770, 643, 17, 20, 0, 0, 0.20%, 0, 0, 3, 1256.13
1669869775, 645, 8, 20, 0, 0, 0.20%, 0, 0, 3, 1263.80
1669869780, 647, 9, 20, 0, 0, 0.20%, 0, 0, 3, 1265.85
1669869785, 649, 4, 20, 0, 0, 0.20%, 0, 0, 3, 1266.23
1669869790, 650, 17, 20, 0, 0, 0.20%, 0, 0, 3, 1227.14
1669869795, 652, 9, 20, 0, 0, 0.20%, 0, 0, 3, 1259.27
1669869800, 654, 8, 20, 0, 0, 0.20%, 0, 0, 3, 1240.95
1669869806, 656, 6, 20, 0, 0, 0.20%, 0, 0, 3, 1212.75
1669869811, 657, 6, 20, 0, 0, 0.20%, 0, 0, 3, 748.47
1669869816, 658, 8, 20, 0, 0, 0.20%, 0, 0, 3, 907.26
1669869821, 660, 4, 20, 0, 0, 0.20%, 0, 0, 3, 1209.08
1669869826, 661, 17, 20, 0, 0, 0.20%, 0, 0, 3, 1287.74
1669869831, 663, 8, 20, 0, 0, 0.20%, 0, 0, 3, 1327.38
1669869837, 665, 6, 20, 0, 0, 0.20%, 0, 0, 3, 1324.15
1669869842, 667, 6, 20, 0, 0, 0.20%, 0, 0, 3, 1340.91
1669869847, 669, 6, 20, 0, 0, 0.20%, 0, 0, 3, 1336.56
1669869852, 671, 2, 20, 0, 0, 0.20%, 0, 0, 3, 1318.32
1669869857, 672, 19, 20, 0, 0, 0.20%, 0, 0, 3, 1331.05
1669869862, 674, 14, 20, 0, 0, 0.20%, 0, 0, 3, 1340.06
1669869867, 676, 6, 20, 0, 0, 0.20%, 0, 0, 3, 1344.28
1669869872, 678, 4, 20, 0, 0, 0.20%, 0, 0, 3, 1341.97
1669869877, 680, 4, 20, 0, 0, 0.20%, 0, 0, 3, 1339.67
1669869882, 681, 19, 20, 0, 0, 0.20%, 0, 0, 3, 1327.37
1669869887, 683, 6, 20, 0, 0, 0.20%, 0, 0, 3, 1317.89
1669869892, 685, 7, 20, 0, 0, 0.20%, 0, 0, 3, 1338.37
1669869897, 687, 8, 20, 0, 0, 0.20%, 0, 0, 3, 1340.65
1669869902, 689, 4, 20, 0, 0, 0.20%, 0, 0, 3, 1313.02
1669869907, 691, 5, 20, 0, 0, 0.20%, 0, 0, 3, 1318.16
1669869912, 693, 4, 20, 0, 0, 0.20%, 0, 0, 3, 1316.44
1669869918, 694, 19, 20, 0, 0, 0.20%, 0, 0, 3, 1336.41
1669869923, 696, 19, 20, 0, 0, 0.20%, 0, 0, 3, 1344.88
1669869928, 699, 4, 20, 0, 0, 0.20%, 0, 0, 3, 1350.87
1669869933, 700, 10, 20, 0, 0, 0.20%, 0, 0, 3, 1343.77
1669869938, 702, 8, 20, 0, 0, 0.20%, 0, 0, 3, 1339.42
1669869943, 704, 6, 20, 0, 0, 0.20%, 0, 0, 3, 1335.43
1669869948, 705, 12, 20, 0, 0, 0.20%, 0, 0, 3, 1324.89
1669869953, 707, 9, 20, 0, 0, 0.20%, 0, 0, 3, 1340.79
1669869958, 709, 8, 20, 0, 0, 0.20%, 0, 0, 3, 1336.67
1669869963, 711, 8, 20, 0, 0, 0.20%, 0, 0, 3, 1338.38
1669869968, 713, 8, 20, 0, 0, 0.20%, 0, 0, 3, 1331.06
1669869973, 715, 4, 20, 0, 0, 0.20%, 0, 0, 3, 1326.76
1669869978, 716, 19, 20, 0, 0, 0.20%, 0, 0, 3, 1333.89
1669869983, 718, 9, 20, 0, 0, 0.20%, 0, 0, 3, 1332.42
1669869988, 720, 8, 20, 0, 0, 0.20%, 0, 0, 3, 1217.47
1669869993, 721, 19, 20, 0, 0, 0.20%, 0, 0, 3, 1255.89
1669869998, 723, 8, 20, 0, 0, 0.20%, 0, 0, 3, 1060.65
1669870004, 725, 6, 20, 0, 0, 0.20%, 0, 0, 3, 1221.07
1669870009, 727, 8, 20, 0, 0, 0.20%, 0, 0, 3, 1258.27
